"id","question_id","text","is_correct"
2891,771,"LI Xiaoxia (China)",false
2892,772,"Mobile Suit Gundam",false
2893,772,"Neon Genesis Evangelion",false
2894,772,"The Super Dimension Fortress Macross",true
2895,772,"Armored Trooper VOTOMS",false
2896,773,"Mountain Dew",false
2897,773,"Coca-Cola",false
2898,773,"Dr. Pepper",true
2899,773,"Sprite",false
2900,774,"Suomi",true
2901,774,"Magyarorsz&aacute;g",false
2902,774,"Eesti",false
2903,774,"Sverige",false
2904,775,"Mr. Resetti",false
2905,775,"Tom Nook",true
2906,775,"K.K. Slider",false
2907,775,"Gracie",false
2908,776,"Rockhead Slate",false
2909,776,"The Great Gazoo",false
2910,776,"Barney Rubble",false
2911,776,"Lord Rockingham IX",true
2912,777,"True",true
2913,777,"False",false
2914,778,"Estelle Bright",false
2915,778,"Adol Christin ",true
2916,778,"Character doesn&#039;t have a name",false
2917,778,"Roger Wilco",false
2918,779,"Intel 8088",false
2919,779,"Zilog Z80",false
2920,779,"Motorola 68000",true
2921,779,"Yamaha YM2612",false
2922,780,"Adventure",false
2923,780,"Promise",false
2924,780,"Freedom",true
2925,780,"Friendship",false
2926,781,"By unlocking every nozzle F.L.U.D.D can use",false
2927,781,"By clearing every episode involving a &quot;Secret&quot;",false
2928,781,"By obtaining 70 Shines",false
2929,781,"By clearing every 7th episode",true
2930,782,"Julius",true
2931,782,"Donald Jr.",false
2932,782,"Ivanka",false
2933,782,"Eric",false
2934,783,"Sheep&#039;s Heart, Liver and Lungs",true
2935,783,"Sheep&#039;s Heart, Kidneys and Lungs",false
2936,783,"Whole Sheep",false
2937,783,"Sheep&#039;s Liver, Kidneys and Eyes",false
2938,784,"Arm",false
2939,784,"Head",false
2940,784,"Butt",true
2941,784,"Torso",false
2942,785,"Taurus",false
2943,785,"Libra",true
2944,785,"Capricorn",false
2945,785,"Gemini",false
2946,786,"Chimichanga",true
2947,786,"Enchilada",false
2948,786,"Burrito",false
2949,786,"Taquito",false
2950,787,"Ceylon",true
2951,787,"Badulla",false
2952,787,"Colombo",false
2953,787,"Myanmar",false
2954,788,"Porsche",true
2955,788,"Audi",false
2956,788,"Chevrolet",false
2957,788,"Toyota",false
2958,789,"Māori",true
2959,789,"Aborigines",false
2960,789,"Polynesians",false
2961,789,"Papuans",false
2962,790,"True",true
2963,790,"False",false
2964,791,"Starry Night",false
2965,791,"Caf&eacute; Terrace at Night",false
2966,791,"The Ninth Wave",true
2967,791,"Bedroom In Arles",false
2968,792,"Humanz",true
2969,792,"The Fall",false
2970,792,"Demon Days",false
2971,792,"Plastic Beach",false
2972,793,"Final Fantasy IX",false
2973,793,"Final Fantasy X-2",true
2974,793,"Final Fantasy XIII-2",false
2975,793,"Final Fantasy V",false
2976,794,"Nazca Plate",false
2977,794,"North American Plate",false
2978,794,"Atlantic Plate",true
2979,794,"Eurasian Plate",false
2980,795,"1-6",false
2981,795,"2-6",false
2982,795,"1-5",false
2983,795,"1-7",true
2984,796,"Shin Yamamoto",false
2985,796,"Hirohiko Araki",false
2986,796,"	Hiro Mashima",true
2987,796,"Keiichi Hikami",false
2988,797,"Second Balkan War",false
2989,797,"Crimean War",false
2990,797,"World War I",true
2991,797,"Serbian Revolution",false
2992,798,"88 mph",true
2993,798,"70 mph",false
2994,798,"100 mph",false
2995,798,"77 mph",false
2996,799,"10",false
2997,799,"6",false
2998,799,"7",true
2999,799,"9",false
3000,800,"Italy",true
3001,800,"Romania",false
3002,800,"Russia",false
3003,800,"Germany",false
3004,801,"Google",false
3005,801,"Yahoo",false
3006,801,"Microsoft",true
3007,801,"Apple",false
3008,802,"Harry Potter",true
3009,802,"Ted",false
3010,802,"Spy Kids",false
3011,802,"Pirates of the Caribbean ",false
3012,803,"Unreal Tournament 3",false
3013,803,"Unreal Tournament 2004",true
3014,803,"Postal",false
3015,803,"Deus Ex: Invisible War",false
3016,804,"Brian Thompson",false
3017,804,"Dennis Quaid",false
3018,804,"Sean Connery",true
3019,804,"Pete Postlethwaite",false
3020,805,"Doom",false
3021,805,"Spasim",true
3022,805,"Quake",false
3023,805,"Wolfenstein",false
3024,806,"Mac McAnally",false
3025,806,"John McVie",true
3026,806,"Christine McVie",false
3027,806,"David Tennant",false
3028,807,"Bilius",true
3029,807,"Dominic",false
3030,807,"Arthur",false
3031,807,"John",false
3032,808,"Roy Lichtenstein",false
3033,808,"Andy Warhol",true
3034,808,"Peter Blake",false
3035,808,"David Hockney",false
3036,809,"January 14, 2005",false
3037,809,"June 17, 2001",false
3038,809,"May 20, 2003",true
3039,809,"September 29, 2003",false
3040,810,"Frodo",false
3041,810,"Bilbo Baggins",false
3042,810,"Gandalf the Grey",false
3043,810,"Bard",true
3044,811,"5",false
3045,811,"0",true
3046,811,"2",false
3047,811,"3",false
3048,812,"Battle of Pollentia",false
3049,812,"Battle of Adrianople",true
3050,812,"Battle of Constantinople",false
3051,812,"Battle of Thessalonica",false
3052,813,"1%",false
3053,813,"&lt;1%",false
3054,813,"3%",false
3055,813,"5%",true
3056,814,"True Fighter",false
3057,814,"True Survivor",true
3058,814,"Real Warrior",false
3059,814,"Real Kung-Fury",false
3060,815,"Harebell",false
3061,815,"Lily of the Valley",true
3062,815,"Hydrangea",false
3063,815,"Yarrow",false
3064,816,"False",false
3065,816,"True",true
3066,817,"June 15, 1947",false
3067,817,"January 15, 1943",false
3068,817,"September 2, 1962",false
3069,817,"September 11, 1941",true
3070,818,"Washington D.C.",false
3071,818,"Yukon",false
3072,818,"Olympia",true
3073,818,"Seattle",false
3074,819,"Senegal",false
3075,819,"Niger",false
3076,819,"Burkina Faso",false
3077,819,"Mali",true
3078,820,"Pidgey",false
3079,820,"Charmander",false
3080,820,"Pikachu",false
3081,820,"Caterpie",true
3082,821,"Risotto Nero",false
3083,821,"JoJo Kikasu",true
3084,821,"George Joestar",false
3085,821,"Jean-Pierre Polnareff",false
3086,822,"Iacta alea est!",false
3087,822,"Aegri somnia vana.",false
3088,822,"Vidi, vini, vici.",false
3089,822,"Et tu, Brute? ",true
3090,823,"Naruto",true
3091,823,"Kakashi",false
3092,823,"Ten Ten",false
3093,823,"Sasuke",false
3094,824,"Vagrant Story",false
3095,824,"Final Fantasy VIII",false
3096,824,"Parasite Eve",true
3097,824,"Front Mission",false
3098,825,"The Evil Dead",false
3099,825,"Alien",false
3100,825,"Saw",false
3101,825,"The Thing",true
3102,826,"True",true
3103,826,"False",false
3104,827,"Daredevil",true
3105,827,"Hulk",false
3106,827,"Thor",false
3107,827,"Wolverine",false
3108,828,"Maximillian Acorn",false
3109,828,"Frederick Acorn",false
3110,828,"Alexis Acorn",false
3111,828,"Elias Acorn",true
3112,829,"Dick Tingeler",false
3113,829,"Willi Wakker",true
3114,829,"Rod Tapper",false
3115,829,"Helmut Schmacker",false
3116,830,"Shaft",false
3117,830,"Madhouse",false
3118,830,"Bones",true
3119,830,"A-1 Pictures",false
3120,831,"Zoey",false
3121,831,"Louis",false
3122,831,"Bill",true
3123,831,"Francis",false
3124,832,"Hero Factory",false
3125,832,"Star Wars",false
3126,832,"Bionicle",true
3127,832,"Ben 10 Alien Force",false
3128,833,"2006",true
3129,833,"2003",false
3130,833,"2002",false
3131,833,"2007",false
3132,834,"Steven Moffatt",true
3133,834,"Toby Whithouse",false
3134,834,"Russell T Davies",false
3135,834,"Phil Ford",false
3136,835,"False",true
3137,835,"True",false
3138,836,"An illusion ",false
3139,836,"A simulation",false
3140,836,"A hologram ",true
3141,836,"Corrupting",false
3142,837,"87 Million",false
3143,837,"87 Gazillion ",false
3144,837,"87 Trillion",false
3145,837,"87 Bazillion ",true
3146,838,"Mr. Bean Goes to Town",false
3147,838,"The Trouble with Mr. Bean",false
3148,838,"Mr. Bean in Room 426",true
3149,838,"Back to School Mr. Bean",false
3150,839,"Wisconsin Badgers",false
3151,839,"Ohio State Buckeyes",true
3152,839,"Alabama Crimson Tide",false
3153,839,"Clemson Tigers",false
3154,840,"Axles",false
3155,840,"Bearings",true
3156,840,"Gears",false
3157,840,"Belts",false
3158,841,"January 28",false
3159,841,"June 28",false
3160,841,"April 28",false
3161,841,"July 28",true
3162,842,"Nocturna",false
3163,842,"Octavian (Bard)",false
3164,842,"Uncle Eli",true
3165,842,"Cadence",false
3166,843,"Peacehead",false
3167,843,"Vectorkid",false
3168,843,"Raster",true
3169,843,"Bitmap",false
3170,844,"Astatine",true
3171,844,"Antimony",false
3172,844,"Selenium",false
3173,844,"Molybdenum",false
3174,845,"Sunderland FC",true
3175,845,"Barcelona FC",false
3176,845,"Manchester United",false
3177,845,"Paris Saints-Germain",false
3178,846,"Closure of the heart valves",true
3179,846,"Relaxation of the heart chambers",false
3180,846,"Blood exiting the heart",false
3181,846,"Cntraction of the heart chambers",false
3182,847,"Dr. Heckyll and Mr. Jive",false
3183,847,"Basket Case",true
3184,847,"Who Can It Be Now?",false
3185,847,"Be Good Johnny",false
3186,848,"The Black Mesa Nuke",false
3187,848,"The Resonance Cascade",true
3188,848,"World War 3",false
3189,848,"The Xen Attack",false
3190,849,"Black Arrow",false
3191,849,"Voron",false
3192,849,"The Engineers",false
3193,849,"Third Echelon",true
3194,850,"Michael Keaton",true
3195,850,"Val Kilmer",false
3196,850,"George Clooney",false
3197,850,"Adam West",false
3198,851,"Doris Day",false
3199,851,"Judy Garland",true
3200,851,"Marilyn Monroe",false
3201,851,"Julie Andrews",false
3202,852,"William and Elizabeth",false
3203,852,"John and Mary",true
3204,852,"George and Anne",false
3205,852,"Joseph and Catherine",false
3206,853,"AWP",false
3207,853,"R8 Revolver",false
3208,853,"M4A1",false
3209,853,"Scar-20/G3SG1",true
3210,854,"Spy",false
3211,854,"Healer",true
3212,854,"Demoman",false
3213,854,"Pyro",false
3214,855,"Bombur",false
3215,855,"Dwalin",false
3216,855,"Gloin",true
3217,855,"Thorin Oakenshield",false
3218,856,"Rankine",false
3219,856,"Celsius",false
3220,856,"Fahrenheit",false
3221,856,"Kelvin",true
3222,857,"Odense",false
3223,857,"Copenhagen",true
3224,857,"Aalborg",false
3225,857,"Aarhus",false
3226,858,"False",true
3227,858,"True",false
3228,859,"House",false
3229,859,"Dubstep",false
3230,859,"Drum and Bass",false
3231,859,"Trance",true
3232,860,"Ford",true
3233,860,"Chrysler",false
3234,860,"Fiat",false
3235,860,"General Motors",false
3236,861,"Spanish",true
3237,861,"Portuguese",false
3238,861,"Creole",false
3239,861,"English",false
3240,862,"11",false
3241,862,"16",false
3242,862,"14",true
3243,862,"13",false
3244,863,"The Demon",false
3245,863,"The Dragon Slayer",false
3246,863,"The Dragon",false
3247,863,"The Salamander",true
3248,864,"True",true
3249,864,"False",false
3250,865,"Childhood friends",false
3251,865,"Brothers &amp; cousins",true
3252,865,"Former classmates",false
3253,865,"Fraternity house members",false
3254,866,"Pack Leader",false
3255,866,"Blade",false
3256,866,"Bio-Bomb",false
3257,866,"Tendrils",true
3258,867,"The Condemned of Altona",false
3259,867,"No Exit",true
3260,867,"The Devil and the Good Lord",false
3261,867,"The Flies",false
3262,868,"Easteros",false
3263,868,"Essos",true
3264,868,"Westereast",false
3265,868,"Esuntos",false
3266,869,"October 19th, 1891",false
3267,869,"March 4th, 1887",false
3268,869,"September 23rd, 1889",true
3269,869,"December 27th, 1894",false
3270,870,"Java",false
3271,870,"C++",false
3272,870,"Python",true
3273,870,"C#",false
3274,871,"False",false
3275,871,"True",true
3276,872,"Mercy",true
3277,872,"Ana",false
3278,872,"Sonic",false
3279,872,"Reaper",false
3280,873,"Down Syndrome",false
3281,873,"Turner&#039;s Syndrome",false
3282,873,"Klinefelter&#039;s Syndrome",false
3283,873,"Jacob&#039;s Syndrome",true
3284,874,"Las Vegas, Nevada",false
3285,874,"Orlando, Florida",false
3286,874,"New York, New York",true
3287,874,"Chicago, Illinois",false
3288,875,"American Football",true
3289,875,"Baseball",false
3290,875,"Football",false
3291,875,"Basketball",false
3292,876,"40",true
3293,876,"20",false
3294,876,"30",false
3295,876,"50",false
3296,877,"Zombie",false
3297,877,"Cow",false
3298,877,"Chicken",false
3299,877,"Pig",true
3300,878,"True",true
3301,878,"False",false
3302,879,"Skull Rain",false
3303,879,"Red Crow",true
3304,879,"Velvet Shell",false
3305,879,"Dust Line",false
3306,880,"Mz. Ruby",false
3307,880,"Clockwerk",false
3308,880,"Dimitri Lousteau",true
3309,880,"Muggshot",false
3310,881,"Independent",false
3311,881,"Republican",true
3312,881,"Whig",false
3313,881,"Democrat",false
3314,882,"False",false
3315,882,"True",true
3316,883,"Max Ammo",true
3317,883,"Death Machine",false
3318,883,"Monkey Bombs",false
3319,883,"A Pack-A-Punched gun",false
3320,884,"True",false
3321,884,"False",true
3322,885,"What So Not",false
3323,885,"Jack &Uuml;",false
3324,885,"Dog Blood",true
3325,885,"Noisia",false
3326,886,"Uwe Rosenburg",false
3327,886,"Bruno Cathala",false
3328,886,"Reiner Knizia",true
3329,886,"Allison Kline",false
3330,887,"Will",false
3331,887,"Carl",false
3332,887,"John",false
3333,887,"Dave",true
3334,888,"Blackwing Lair",false
3335,888,"Temple of Ahn&#039;Qiraj",false
3336,888,"Karazhan",true
3337,888,"Zul&#039;Aman",false
3338,889,"Aphie",true
3339,889,"Flik",false
3340,889,"Hopper",false
3341,889,"Dot",false
3342,890,"1957",true
3343,890,"1959",false
3344,890,"1955",false
3345,890,"1953",false
3346,891,"Badulla",false
3347,891,"Colombo",false
3348,891,"Ceylon",true
3349,891,"Myanmar",false
3350,892,"False",true
3351,892,"True",false
3352,893,"Dorothy",false
3353,893,"Hermione",false
3354,893,"Sabrina",true
3355,893,"Dahlia",false
3356,894,"Sidney Crosby",false
3357,894,"Wayne Gretzky",true
3358,894,"Mario Lemieux ",false
3359,894,"Gordie Howe",false
3360,895,"True",true
3361,895,"False",false
3362,896,"1836",true
3363,896,"1845",false
3364,896,"1844",false
3365,896,"1838",false
3366,897,"Valor Form",false
3367,897,"Anti Form",false
3368,897,"Wisdom Form",false
3369,897,"Limit Form",true
3370,898,"Kairi",false
3371,898,"Mickey",false
3372,898,"Riku",false
3373,898,"Roxas",true
3374,899,"Roblox",false
3375,899,"Unturned",false
3376,899,"Grand Theft Auto V",false
3377,899,"Minecraft",true
3378,900,"Tibia",false
3379,900,"Humerus",false
3380,900,"Femur",true
3381,900,"Cranium",false
3382,901,"Hamlet",false
3383,901,"Romeo &amp; Juliet",true
3384,901,"Macbeth",false
3385,901,"Othello",false
3386,902,"1",false
3387,902,"3",false
3388,902,"7",false
3389,902,"6",true
3390,903,"Guerrilla Warfare",false
3391,903,"Elite Crew",false
3392,903,"Midwest Militia",true
3393,903,"Phoenix Connection",false
3394,904,"False",false
3395,904,"True",true
3396,905,"Frankfurt",false
3397,905,"Wien",false
3398,905,"Bern",true
3399,905,"Z&uuml;rich",false
3400,906,"Gale",true
3401,906,"Parker",false
3402,906,"Day",false
3403,906,"Perkins",false
3404,907,"False",true
3405,907,"True",false
3406,908,"5",false
3407,908,"12",false
3408,908,"7",true
3409,908,"10",false
3410,909,"9",false
3411,909,"7",false
3412,909,"6",false
3413,909,"8",true
3414,910,"1279",true
3415,910,"1009",false
3416,910,"1069",false
3417,910,"2203",false
3418,911,"True",true
3419,911,"False",false
3420,912,"In the Caribbean Sea",false
3421,912,"South Pacific Ocean, far off Chile",false
3422,912,"North Pacific Ocean, between Japan and the USA",false
3423,912,"North Atlantic Ocean, between Florida and Puerto Rico",true
3424,913,"A potato",true
3425,913,"An apple",false
3426,913,"A lemon",false
3427,913,"A tomato",false
3428,914,"2008",false
3429,914,"2003",true
3430,914,"2005",false
3431,914,"2007",false
3432,915,"FOXENGINE",false
3433,915,"FOXKILL",false
3434,915,"FOXDIE",true
3435,915,"FOXALIVE",false
3436,916,"Republic of Taipei ",false
3437,916,"Chinese Taiwan",false
3438,916,"Republic of Taiwan",false
3439,916,"Chinese Taipei",true
3440,917,"8",false
3441,917,"6",false
3442,917,"4",true
3443,917,"2",false
3444,918,"Mario&#039;s Game Gallery",true
3445,918,"Dr. Mario 64",false
3446,918,"Super Mario 64",false
3447,918,"Mario Tennis",false
3448,919,"True",false
3449,919,"False",true
3450,920,"264 BCE",false
3451,920,"42 BCE",false
3452,920,"107 BCE",true
3453,920,"102 CE",false
3454,921,"John Steinbeck ",true
3455,921,"Harper Lee",false
3456,921,"George Orwell",false
3457,921,"Mark Twain ",false
3458,922,"True",false
3459,922,"False",true
3460,923,"Toriel",false
3461,923,"Sans",false
3462,923,"Papyrus",false
3463,923,"Flowey",true
3464,924,"Napole&atilde;o do Boaparte",false
3465,924,"Naapolion van Bonijpaart",false
3466,924,"Napoleona de Buenoparte",false
3467,924,"Napoleone di Buonaparte",true
3468,925,"True",true
3469,925,"False",false
3470,926,"True",false
3471,926,"False",true
3472,927,"15 Degree",true
3473,927,"45 Degree",false
3474,927,"90 Degree",false
3475,927,"30 Degree",false
3476,928,"JoJo&#039;s Bizarre Adventure",false
3477,928,"Detective Conan",false
3478,928,"Golgo 13",true
3479,928,"One Piece",false
3480,929,"True",true
3481,929,"False",false
3482,930,"Triangle",false
3483,930,"Noise",false
3484,930,"DMC",true
3485,930,"Square",false
3486,931,"10",false
3487,931,"103",true
3488,931,"59",false
3489,931,"79",false
3490,932,"True",true
3491,932,"False",false
3492,933,"Big Sean",false
3493,933,"Kendrick Lamar",false
3494,933,"J. Cole",true
3495,933,"Drake",false
3496,934,"RAID 10",false
3497,934,"RAID 1",true
3498,934,"RAID 5",false
3499,934,"RAID 0",false
3500,935,"New London",false
3501,935,"New Amsterdam",true
3502,935,"New Paris",false
3503,935,"New Rome",false
3504,936,"Standing on his head",false
3505,936,"Jumping over an office chair",true
3506,936,"Typing on a keyboard during a handstand",false
3507,936,"Jumping backwards over a desk",false
3508,937,"Mikasa Ackermann",false
3509,937,"Eren Jaeger",false
3510,937,"Armin Arlelt",false
3511,937,"Reiner Braun",true
3512,938,"True",true
3513,938,"False",false
3514,939,"Gregg Turkington",true
3515,939,"Todd Glass",false
3516,939,"Nathan Fielder",false
3517,939,"Tim Heidecker",false
3518,940,"False",true
3519,940,"True",false
3520,941,"Sachs",false
3521,941,"Alucard",false
3522,941,"Bloodstar",true
3523,941,"Dracuul",false
3524,942,"False",true
3525,942,"True",false
3526,943,"Hoatzin",true
3527,943,"Cassowary",false
3528,943,"Secretary bird",false
3529,943,"Cormorant",false
3530,944,"North American Plate",false
3531,944,"Nazca Plate",false
3532,944,"Eurasian Plate",false
3533,944,"Atlantic Plate",true
3534,945,"Pietro Maximoff",false
3535,945,"Charles Xavier",false
3536,945,"Max Eisenhardt",true
3537,945,"Johann Schmidt",false
3538,946,"Brian and Pierre",false
3539,946,"Justin and Pierre",true
3540,946,"Brian and Justin",false
3541,946,"John and Louis",false
3542,947,"Bullying",true
3543,947,"Criminal Record",false
3544,947,"Racism",false
3545,947,"Nomination for Worst Actor",false
3546,948,"Dacia",false
3547,948,"Buggy",false
3548,948,"Motorcycle",true
3549,948,"PG-117",false
3550,949,"False",false
3551,949,"True",true
3552,950,"Sonic The Hedgehog",false
3553,950,"Super Mario 64",false
3554,950,"Rad Mobile",true
3555,950,"Mega Man",false
3556,951,"Putney",true
3557,951,"Battersea",false
3558,951,"Vauxhall ",false
3559,951,"Hammersmith",false
3560,952,"Honey",false
3561,952,"Caramel",false
3562,952,"Candy",false
3563,952,"Sugar",true
3564,953,"True",false
3565,953,"False",true
3566,954,"Nate Mendel",false
3567,954,"Dave Grohl",true
3568,954,"Chris Shiflett",false
3569,954,"Taylor Hawkins",false
3570,955,"Manhattan",false
3571,955,"Rusty Nail",true
3572,955,"Screwdriver",false
3573,955,"Sex on the Beach",false
3574,956,"Street Fighter",false
3575,956,"Pac-Man",true
3576,956,"Space Invaders",false
3577,956,"Gauntlet",false
3578,957,"Hydrogen",false
3579,957,"Helium",true
3580,957,"Nitrogen",false
3581,957,"Neon",false
3582,958,"Squigly",false
3583,958,"Beowulf",true
3584,958,"Cerebella",false
3585,958,"Big Band",false
3586,959,"2004",false
3587,959,"1987",false
3588,959,"2001",false
3589,959,"1998",true
3590,960,"All Dogs Go To Heaven",true
3591,960,"Titan A.E.",false
3592,960,"Anastasia",false
3593,960,"The Land Before Time",false
3594,961,"Human",false
3595,961,"Novakid",true
3596,961,"Hylotl",false
3597,961,"Avian",false
3598,962,"False",false
3599,962,"True",true
3600,963,"False",false
3601,963,"True",true
3602,964,"Baluchistan, Pakistan",false
3603,964,"Oregon, United States",false
3604,964,"Tasmania, Australia",true
3605,964,"Wallachia, Romania",false
3606,965,"Skull King",false
3607,965,"Skeleton King",true
3608,965,"Hell King",false
3609,965,"Reaper King",false
3610,966,"Blanche",false
3611,966,"Candela",false
3612,966,"Spark",false
3613,966,"Leif",true
3614,967,"False",true
3615,967,"True",false
3616,968,"Skeleton",true
3617,968,"Plant",false
3618,968,"Horror",false
3619,968,"Frog",false
3620,969,"San Fierro",false
3621,969,"San Andreas",true
3622,969,"Las Venturas",false
3623,969,"Vice City",false
3624,970,"Ignis",true
3625,970,"Terra",false
3626,970,"Ventus",false
3627,970,"Aqua",false
3628,971,"Malva",true
3629,971,"Siebold",false
3630,971,"Drasna",false
3631,971,"Wikstrom",false
3632,972,"Montreal Impact",false
3633,972,"Toronto FC",false
3634,972,"Seattle Sounders",true
3635,972,"Colorado Rapids",false
3636,973,"The Battles of Chancellorsville",false
3637,973,"The Battle of Gettysburg",false
3638,973,"The Siege of Vicksburg",false
3639,973,"The Battle of Antietam",true
3640,974,"Doin&#039; It Right",false
3641,974,"Get Lucky",true
3642,974,"The Game of Love",false
3643,974,"Instant Crush",false
3644,975,"Brendan Gleeson",false
3645,975,"Kiefer Sutherland",false
3646,975,"Robbie Coltrane",false
3647,975,"Liam Neeson",true
3648,976,"False",false
3649,976,"True",true
3650,977,"Glindor",false
3651,977,"Zaros",false
3652,977,"Azeroth",false
3653,977,"Gielinor",true
3654,978,"San Francisco, California",false
3655,978,"Seattle, Washington",false
3656,978,"Austin, Texas",false
3657,978,"Bellevue, Washington",true
3658,979,"Robotics; Notes",false
3659,979,"Occultic; Nine",true
3660,979,"Chaos; Child",false
3661,979,"Steins; Gate",false
3662,980,"Mors Oil",false
3663,980,"Alpacookie",false
3664,980,"Parmesansho Fruit",false
3665,980,"Poison Potato",true
3666,981,"False",false
3667,981,"True",true
3668,982,"The Elder Scrolls IV: Oblivion",true
3669,982,"The Elder Scrolls Online",false
3670,982,"The Elder Scrolls V: Skyrim",false
3671,982,"The Elder Scrolls III: Morrowind ",false
3672,983,"Ring of Steel",false
3673,983,"Semper Fi",true
3674,983,"Eviction",false
3675,983,"Vendetta",false
3676,984,"My Life as a Teenage Wizard",false
3677,984,"The Cinder Spires",false
3678,984,"A Hat in Time",false
3679,984,"The Dresden Files",true
3680,985,"False",false
3681,985,"True",true
3682,986,"Viktor Tsoi",true
3683,986,"Vladimir Vysotsky",false
3684,986,"Jimi Hendrix",false
3685,986,"Brian Jones",false
3686,987,"7",true
3687,987,"8",false
3688,987,"5",false
3689,987,"12",false
3690,988,"Lightning Dragon",true
3691,988,"Beast of Burden",false
3692,988,"Dirtcowl Wurm",false
3693,988,"Revenant",false
3694,989,"Mr. Spitling",false
3695,989,"Mr. Boreman",false
3696,989,"Mr. Moe",false
3697,989,"Mr. Spittle",true
3698,990,"Alejandro Gonz&aacute;lez I&ntilde;&aacute;rritu",false
3699,990,"Alfonso Cuar&oacute;n",false
3700,990,"Guillermo Del Toro",true
3701,990," Alejandro Jodorowsky",false
3702,991,"Mikhail Gorbachev",false
3703,991,"Joseph Stalin",false
3704,991,"Vladimir Putin",false
3705,991,"Vladimir Lenin",true
3706,992,"Peanuts",false
3707,992,"Walnuts",false
3708,992,"Pistachios",false
3709,992,"Almonds",true
3710,993,"24th of September",false
3711,993,"23rd of September",false
3712,993,"21st of September",true
3713,993,"26th of September",false
3714,994,"British Museum",false
3715,994,"Tate",false
3716,994,"Natural History Museum",true
3717,994,"Science Museum",false
3718,995,"Milwaukee",false
3719,995,"Green Bay",false
3720,995,"Madison",true
3721,995,"Wisconsin Dells",false
3722,996,"Red, yellow and green",false
3723,996,"Red, black and green",false
3724,996,"Red, black and yellow",true
3725,996,"Red, purple and blue",false
3726,997,"Werner Heisenberg",true
3727,997,"Max Planck",false
3728,997,"Albert Einstein",false
3729,997,"John von Neumann",false
3730,998,"Yasser Arafat",false
3731,998,"Werner Heisenberg",false
3732,998,"Malala Yousafzai",true
3733,998,"Lawrence Bragg",false
3734,999,"Monika",false
3735,999,"Sayori",false
3736,999,"Nico",true
3737,999,"Natsuki",false
3738,1000,"Marvel&#039;s Daredevil",false
3739,1000,"The Walking Dead",false
3740,1000,"Boardwalk Empire",false
3741,1000,"Dexter",true
3742,1001,"Role Playing Game (RPG)",false
3743,1001,"Multiplayer Online Battle Arena (MOBA)",true
3744,1001,"Real Time Strategy (RTS)",false
3745,1001,"First Person Shooter (FPS)",false
3746,1002,"Milwaukee Brewers",false
3747,1002,"Boston Red Sox",true
3748,1002,"New York Mets",false
3749,1002,"Baltimore Orioles",false
3750,1003,"Teardrop",true
3751,1003,"Protection",false
3752,1003,"Black Milk",false
3753,1003,"Angel",false
3754,1004,"Razer",false
3755,1004,"Oculus",false
3756,1004,"HTC",true
3757,1004,"Google",false
3758,1005,"Josh Homme",false
3759,1005,"Robin Finck",false
3760,1005,"Marilyn Manson",false
3761,1005,"Trent Reznor",true
3762,1006,"Alaska",true
3763,1006,"Washington",false
3764,1006,"California",false
3765,1006,"Texas",false
3766,1007,"False",false
3767,1007,"True",true
3768,1008,"Tiger H1",false
3769,1008,"M4 Sherman",false
3770,1008,"Tog II",true
3771,1008,"T-34",false
3772,1009,"2001",false
3773,1009,"1999",false
3774,1009,"2000",true
3775,1009,"1998",false
3776,1010,"Jerald",false
3777,1010,"Jason",false
3778,1010,"John",true
3779,1010,"Jeff",false
3780,1011,"True",true
3781,1011,"False",false
3782,1012,"Meat Beat Mania",false
3783,1012,"Guitar Hero Live",false
3784,1012,"Dance Dance Revolution",false
3785,1012,"Rock Band",true
3786,1013,"Danger Mouse",false
3787,1013,"CeeLo Green",false
3788,1013,"Dan the Automater",true
3789,1013,"Lamarr Kendrick",false
3790,1014,"Team Mystic",false
3791,1014,"Team Rocket",true
3792,1014,"Team Valor",false
3793,1014,"Team Instinct",false
3794,1015,"Liquid Snake",false
3795,1015,"Naked Snake",true
3796,1015,"Solid Snake",false
3797,1015,"Venom Snake",false
3798,1016,"6",true
3799,1016,"0",false
3800,1016,"4",false
3801,1016,"2",false
3802,1017,"False",false
3803,1017,"True",true
3804,1018,"Interphase",true
3805,1018,"Prophase",false
3806,1018,"Telophase",false
3807,1018,"Stasis",false
3808,1019,"True",true
3809,1019,"False",false
3810,1020,"False",true
3811,1020,"True",false
3812,1021,"True",true
3813,1021,"False",false
3814,1022,"Sarah Kerrigan",true
3815,1022,"Cortana",false
3816,1022,"Princess Peach",false
3817,1022,"Zoey",false
3818,1023,"Principal Simeon",false
3819,1023,"Principal Small",false
3820,1023,"Principal Brown",true
3821,1023,"Principal Brawn",false
3822,1024,"2007",true
3823,1024,"2004",false
3824,1024,"2006",false
3825,1024,"2005",false
3826,1025,"Tree",false
3827,1025,"Deer",false
3828,1025,"Leaf",true
3829,1025,"Roots",false
3830,1026,"Germany",true
3831,1026,"China",false
3832,1026,"USA",false
3833,1026,"Russia",false
3834,1027,"Game Maker",true
3835,1027,"Stencyl",false
3836,1027,"Construct",false
3837,1027,"Torque 2D",false
3838,1028,"Stalingrad",false
3839,1028,"Crimea",false
3840,1028,"Voronezh",false
3841,1028,"Caucasus",true
3842,1029,"Ed O&#039;Brien",false
3843,1029,"Dave Navarro",true
3844,1029,"Tom Morello ",false
3845,1029,"Billy Corgan",false
3846,1030,"Pack",false
